641.18	0.081
641.43	0.081
641.69	0.081
641.95	0.081
642.20	0.081
642.46	0.080
642.71	0.080
642.97	0.080
643.23	0.080
643.48	0.080
643.74	0.080
643.99	0.080
644.25	0.080
644.50	0.079
644.76	0.079
645.02	0.079
645.27	0.079
645.53	0.079
645.78	0.079
646.04	0.079
646.30	0.079
646.55	0.079
646.81	0.079
647.06	0.079
647.32	0.079
647.57	0.079
647.83	0.078
648.09	0.078
648.34	0.078
648.60	0.078
648.85	0.078
649.11	0.078
649.36	0.078
649.62	0.078
649.88	0.078
650.13	0.078
650.39	0.077
650.64	0.077
650.90	0.077
651.15	0.077
651.41	0.077
651.66	0.077
651.92	0.077
652.18	0.077
652.43	0.076
652.69	0.076
652.94	0.076
653.20	0.076
653.45	0.076
653.71	0.076
653.96	0.076
654.22	0.076
654.48	0.076
654.73	0.076
654.99	0.076
655.24	0.076
655.50	0.076
655.75	0.076
656.01	0.076
656.26	0.075
656.52	0.075
656.77	0.075
657.03	0.075
657.29	0.075
657.54	0.075
657.80	0.075
658.05	0.075
658.31	0.076
658.56	0.075
658.82	0.075
659.07	0.075
659.33	0.075
659.58	0.075
659.84	0.075
660.09	0.075
660.35	0.075
660.61	0.075
660.86	0.075
661.12	0.075
661.37	0.075
661.63	0.074
661.88	0.074
662.14	0.074
662.39	0.074
662.65	0.074
662.90	0.074
663.16	0.074
663.41	0.074
663.67	0.074
663.92	0.073
664.18	0.073
664.43	0.073
664.69	0.073
664.94	0.073
665.20	0.073
665.45	0.073
